chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,worker_per_node
128MB,spatial,12.29 GB,hal24,24,128gb,8,climatology,1.3467340469360352,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,anomaly,10.012091159820557,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,global_mean,0.46179819107055664,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,temporal_mean,0.4491920471191406,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,climatology,0.8511011600494385,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,anomaly,1.9094667434692383,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,global_mean,0.7442038059234619,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,temporal_mean,0.40035414695739746,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,climatology,1.8193330764770508,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,anomaly,3.4628360271453857,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,global_mean,0.6040709018707275,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3274056911468506,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,climatology,1.0498106479644775,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,anomaly,5.756032466888428,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,global_mean,0.33727407455444336,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3349590301513672,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,climatology,0.6463658809661865,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,anomaly,1.5452303886413574,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,global_mean,0.6721775531768799,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3594081401824951,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,climatology,1.0797626972198486,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,anomaly,2.5672316551208496,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,global_mean,0.4673333168029785,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,temporal_mean,0.43080663681030273,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,climatology,1.3467340469360352,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,anomaly,10.012091159820557,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,global_mean,0.46179819107055664,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,temporal_mean,0.4491920471191406,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,climatology,0.8511011600494385,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,anomaly,1.9094667434692383,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,global_mean,0.7442038059234619,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,temporal_mean,0.40035414695739746,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,climatology,1.8193330764770508,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,anomaly,3.4628360271453857,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,global_mean,0.6552619934082031,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7415904998779297,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,climatology,1.4991798400878906,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,anomaly,18.44804811477661,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,global_mean,0.9286172389984131,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,temporal_mean,0.6408429145812988,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,climatology,1.170112133026123,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,anomaly,3.1094985008239746,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,global_mean,1.012477159500122,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7034363746643066,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,climatology,3.238434076309204,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,anomaly,6.209672689437866,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,global_mean,0.6040709018707275,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3274056911468506,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,climatology,1.0498106479644775,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,anomaly,5.756032466888428,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,global_mean,0.33727407455444336,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3349590301513672,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,climatology,0.6463658809661865,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,anomaly,1.5452303886413574,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,global_mean,0.6721775531768799,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3594081401824951,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,climatology,1.0797626972198486,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,anomaly,2.5672316551208496,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,global_mean,0.4673333168029785,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,temporal_mean,0.43080663681030273,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,climatology,1.3467340469360352,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,anomaly,10.012091159820557,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,global_mean,0.46179819107055664,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,temporal_mean,0.4491920471191406,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,climatology,0.8511011600494385,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,anomaly,1.9094667434692383,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,global_mean,0.7442038059234619,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,temporal_mean,0.40035414695739746,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,climatology,1.8193330764770508,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,anomaly,3.4628360271453857,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,global_mean,0.6552619934082031,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7415904998779297,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,climatology,1.4991798400878906,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,anomaly,18.44804811477661,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,global_mean,0.9286172389984131,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,temporal_mean,0.6408429145812988,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,climatology,1.170112133026123,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,anomaly,3.1094985008239746,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,global_mean,1.012477159500122,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7034363746643066,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,climatology,3.238434076309204,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,anomaly,6.209672689437866,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,global_mean,1.4062116146087646,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,temporal_mean,1.2216765880584717,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,climatology,2.273613214492798,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,anomaly,35.67666578292847,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,global_mean,1.2656214237213135,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,temporal_mean,1.0660884380340576,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,climatology,1.7373297214508057,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,anomaly,4.8440492153167725,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,global_mean,1.2574701309204102,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,temporal_mean,1.5106875896453857,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,climatology,1.8748328685760498,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,anomaly,5.20345401763916,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,global_mean,0.6040709018707275,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3274056911468506,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,climatology,1.0498106479644775,False,12
64MB,spatial,6.14 GB,hal24,24,128gb,8,anomaly,5.756032466888428,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,global_mean,0.33727407455444336,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3349590301513672,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,climatology,0.6463658809661865,False,12
64MB,temporal,6.14 GB,hal24,24,128gb,8,anomaly,1.5452303886413574,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,global_mean,0.6721775531768799,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,temporal_mean,0.3594081401824951,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,climatology,1.0797626972198486,False,12
64MB,auto,6.14 GB,hal24,24,128gb,8,anomaly,2.5672316551208496,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,global_mean,0.4673333168029785,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,temporal_mean,0.43080663681030273,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,climatology,1.3467340469360352,False,12
128MB,spatial,12.29 GB,hal24,24,128gb,8,anomaly,10.012091159820557,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,global_mean,0.46179819107055664,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,temporal_mean,0.4491920471191406,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,climatology,0.8511011600494385,False,12
128MB,temporal,12.29 GB,hal24,24,128gb,8,anomaly,1.9094667434692383,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,global_mean,0.7442038059234619,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,temporal_mean,0.40035414695739746,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,climatology,1.8193330764770508,False,12
128MB,auto,12.29 GB,hal24,24,128gb,8,anomaly,3.4628360271453857,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,global_mean,0.6552619934082031,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7415904998779297,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,climatology,1.4991798400878906,False,12
256MB,spatial,24.58 GB,hal24,24,128gb,8,anomaly,18.44804811477661,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,global_mean,0.9286172389984131,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,temporal_mean,0.6408429145812988,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,climatology,1.170112133026123,False,12
256MB,temporal,24.58 GB,hal24,24,128gb,8,anomaly,3.1094985008239746,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,global_mean,1.012477159500122,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,temporal_mean,0.7034363746643066,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,climatology,3.238434076309204,False,12
256MB,auto,24.58 GB,hal24,24,128gb,8,anomaly,6.209672689437866,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,global_mean,1.4062116146087646,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,temporal_mean,1.2216765880584717,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,climatology,2.273613214492798,False,12
512MB,spatial,49.15 GB,hal24,24,128gb,8,anomaly,35.67666578292847,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,global_mean,1.2656214237213135,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,temporal_mean,1.0660884380340576,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,climatology,1.7373297214508057,False,12
512MB,temporal,49.15 GB,hal24,24,128gb,8,anomaly,4.8440492153167725,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,global_mean,1.2574701309204102,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,temporal_mean,1.5106875896453857,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,climatology,1.8748328685760498,False,12
512MB,auto,49.15 GB,hal24,24,128gb,8,anomaly,5.20345401763916,False,12
1024MB,spatial,98.30 GB,hal24,24,128gb,8,global_mean,2.2790894508361816,False,12
1024MB,spatial,98.30 GB,hal24,24,128gb,8,temporal_mean,2.269033193588257,False,12
1024MB,spatial,98.30 GB,hal24,24,128gb,8,climatology,3.3518989086151123,False,12
1024MB,spatial,98.30 GB,hal24,24,128gb,8,anomaly,1191.844664812088,False,12
1024MB,temporal,98.30 GB,hal24,24,128gb,8,global_mean,3.7828376293182373,False,12
1024MB,temporal,98.30 GB,hal24,24,128gb,8,temporal_mean,5.457689523696899,False,12
1024MB,temporal,98.30 GB,hal24,24,128gb,8,climatology,9.146769046783447,False,12
1024MB,temporal,98.30 GB,hal24,24,128gb,8,anomaly,18.407978773117065,False,12
1024MB,auto,98.30 GB,hal24,24,128gb,8,global_mean,2.3137969970703125,False,12
1024MB,auto,98.30 GB,hal24,24,128gb,8,temporal_mean,4.859164237976074,False,12
1024MB,auto,98.30 GB,hal24,24,128gb,8,climatology,6.202986717224121,False,12
1024MB,auto,98.30 GB,hal24,24,128gb,8,anomaly,10.18284010887146,False,12
