chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,worker_per_node
128MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.16945314407348633,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.4116179943084717,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,0.885610818862915,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.694983720779419,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4936861991882324,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.450941801071167,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,1.5602471828460693,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.5021884441375732,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4986593723297119,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.4980151653289795,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.2011926174163818,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.27968525886535645,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.23363041877746582,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8663787841796875,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.4741201400756836,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,global_mean,0.15403485298156738,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,temporal_mean,0.17371487617492676,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,climatology,0.31938648223876953,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,anomaly,0.753441333770752,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,global_mean,0.1920759677886963,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,temporal_mean,0.14558935165405273,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,climatology,0.288623571395874,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,anomaly,0.46049952507019043,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,global_mean,0.17723941802978516,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,temporal_mean,0.12504029273986816,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,climatology,0.3036823272705078,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,anomaly,0.5308189392089844,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,global_mean,0.24625158309936523,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,temporal_mean,0.33625364303588867,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,climatology,0.3488776683807373,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,anomaly,1.1473782062530518,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,global_mean,0.5132684707641602,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,temporal_mean,0.2503979206085205,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,climatology,0.37343430519104004,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,anomaly,0.8610694408416748,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,global_mean,0.2103426456451416,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.16945314407348633,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.4116179943084717,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,0.885610818862915,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.694983720779419,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4936861991882324,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.450941801071167,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,1.5602471828460693,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.5021884441375732,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4986593723297119,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.4980151653289795,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.2011926174163818,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.27968525886535645,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.23363041877746582,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8663787841796875,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.4741201400756836,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,global_mean,0.8423962593078613,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,temporal_mean,1.0367436408996582,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,climatology,0.660886287689209,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,anomaly,2.992129325866699,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,global_mean,0.9641492366790771,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,temporal_mean,1.2114131450653076,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,climatology,0.8071331977844238,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,anomaly,3.199755907058716,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,global_mean,1.0628082752227783,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,temporal_mean,0.8753211498260498,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,climatology,1.0188419818878174,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,anomaly,1.626133680343628,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,global_mean,0.15403485298156738,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,temporal_mean,0.17371487617492676,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,climatology,0.31938648223876953,False,4
64MB,spatial,1.54 GB,hal24,24,128gb,6,anomaly,0.753441333770752,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,global_mean,0.1920759677886963,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,temporal_mean,0.14558935165405273,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,climatology,0.288623571395874,False,4
64MB,temporal,1.54 GB,hal24,24,128gb,6,anomaly,0.46049952507019043,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,global_mean,0.17723941802978516,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,temporal_mean,0.12504029273986816,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,climatology,0.3036823272705078,False,4
64MB,auto,1.54 GB,hal24,24,128gb,6,anomaly,0.5308189392089844,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,global_mean,0.24625158309936523,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,temporal_mean,0.33625364303588867,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,climatology,0.3488776683807373,False,4
128MB,spatial,3.07 GB,hal24,24,128gb,6,anomaly,1.1473782062530518,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,global_mean,0.5132684707641602,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,temporal_mean,0.2503979206085205,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,climatology,0.37343430519104004,False,4
128MB,temporal,3.07 GB,hal24,24,128gb,6,anomaly,0.8610694408416748,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,global_mean,0.2103426456451416,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.16945314407348633,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.4116179943084717,False,4
128MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,0.885610818862915,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.694983720779419,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4936861991882324,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.450941801071167,False,4
256MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,1.5602471828460693,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.5021884441375732,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.4986593723297119,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.4980151653289795,False,4
256MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.2011926174163818,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.27968525886535645,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.23363041877746582,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8663787841796875,False,4
256MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.4741201400756836,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,global_mean,0.8423962593078613,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,temporal_mean,1.0367436408996582,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,climatology,0.660886287689209,False,4
512MB,spatial,12.29 GB,hal24,24,128gb,6,anomaly,2.992129325866699,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,global_mean,0.9641492366790771,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,temporal_mean,1.2114131450653076,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,climatology,0.8071331977844238,False,4
512MB,temporal,12.29 GB,hal24,24,128gb,6,anomaly,3.199755907058716,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,global_mean,1.0628082752227783,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,temporal_mean,0.8753211498260498,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,climatology,1.0188419818878174,False,4
512MB,auto,12.29 GB,hal24,24,128gb,6,anomaly,1.626133680343628,False,4
1024MB,spatial,24.58 GB,hal24,24,128gb,6,global_mean,1.9081649780273438,False,4
1024MB,spatial,24.58 GB,hal24,24,128gb,6,temporal_mean,2.134950637817383,False,4
1024MB,spatial,24.58 GB,hal24,24,128gb,6,climatology,1.3313393592834473,False,4
1024MB,spatial,24.58 GB,hal24,24,128gb,6,anomaly,7.171708822250366,False,4
1024MB,temporal,24.58 GB,hal24,24,128gb,6,global_mean,2.6824657917022705,False,4
1024MB,temporal,24.58 GB,hal24,24,128gb,6,temporal_mean,1.880383014678955,False,4
1024MB,temporal,24.58 GB,hal24,24,128gb,6,climatology,1.404022455215454,False,4
1024MB,temporal,24.58 GB,hal24,24,128gb,6,anomaly,6.359443187713623,False,4
1024MB,auto,24.58 GB,hal24,24,128gb,6,global_mean,2.1034724712371826,False,4
1024MB,auto,24.58 GB,hal24,24,128gb,6,temporal_mean,2.1432945728302,False,4
1024MB,auto,24.58 GB,hal24,24,128gb,6,climatology,2.237424373626709,False,4
1024MB,auto,24.58 GB,hal24,24,128gb,6,anomaly,5.682474613189697,False,4
