chunk_size,chunking_scheme,dataset_size,machine,maxcore_per_node,maxmemory_per_node,num_nodes,operation,runtime,spil,worker_per_node
128MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.32884788513183594,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.6207382678985596,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,3.1522445678710938,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.3321394920349121,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.355926513671875,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.5881483554840088,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.1622397899627686,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.48627233505249023,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.25440239906311035,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8558351993560791,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.7060537338256836,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,global_mean,0.21461772918701172,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,temporal_mean,0.22106194496154785,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,climatology,0.7546110153198242,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,anomaly,1.8574738502502441,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,global_mean,0.255385160446167,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,temporal_mean,0.20691657066345215,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,climatology,0.40088748931884766,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,anomaly,0.842479944229126,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,global_mean,0.24116110801696777,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.1940476894378662,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.7644433975219727,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,1.1589877605438232,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.6217243671417236,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.32884788513183594,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.6207382678985596,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,3.1522445678710938,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.3321394920349121,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.355926513671875,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.5881483554840088,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.1622397899627686,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.48627233505249023,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.25440239906311035,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8558351993560791,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.7060537338256836,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,global_mean,0.5165870189666748,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,temporal_mean,0.7712936401367188,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,climatology,0.910893440246582,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,anomaly,6.04838490486145,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,global_mean,0.6737723350524902,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,temporal_mean,0.5126194953918457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,climatology,0.7402806282043457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,anomaly,1.4626922607421875,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,global_mean,0.4644639492034912,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,temporal_mean,0.40132975578308105,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,climatology,1.6123614311218262,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,anomaly,3.106248617172241,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,global_mean,0.21461772918701172,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,temporal_mean,0.22106194496154785,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,climatology,0.7546110153198242,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,anomaly,1.8574738502502441,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,global_mean,0.255385160446167,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,temporal_mean,0.20691657066345215,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,climatology,0.40088748931884766,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,anomaly,0.842479944229126,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,global_mean,0.24116110801696777,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.1940476894378662,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.7644433975219727,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,1.1589877605438232,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.6217243671417236,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.32884788513183594,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.6207382678985596,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,3.1522445678710938,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.3321394920349121,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.355926513671875,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.5881483554840088,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.1622397899627686,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.48627233505249023,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.25440239906311035,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8558351993560791,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.7060537338256836,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,global_mean,0.5165870189666748,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,temporal_mean,0.7712936401367188,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,climatology,0.910893440246582,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,anomaly,6.04838490486145,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,global_mean,0.6737723350524902,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,temporal_mean,0.5126194953918457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,climatology,0.7402806282043457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,anomaly,1.4626922607421875,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,global_mean,0.4644639492034912,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,temporal_mean,0.40132975578308105,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,climatology,1.6123614311218262,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,anomaly,3.106248617172241,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,global_mean,1.0471532344818115,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,temporal_mean,1.0854244232177734,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,climatology,1.2731850147247314,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,anomaly,12.416551351547241,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,global_mean,1.0325291156768799,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,temporal_mean,1.0180611610412598,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,climatology,1.1068167686462402,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,anomaly,2.7322440147399902,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,global_mean,0.9584188461303711,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,temporal_mean,0.9072084426879883,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,climatology,1.3485655784606934,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,anomaly,3.922086477279663,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,global_mean,0.21461772918701172,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,temporal_mean,0.22106194496154785,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,climatology,0.7546110153198242,False,8
64MB,spatial,3.07 GB,hal24,24,128gb,6,anomaly,1.8574738502502441,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,global_mean,0.255385160446167,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,temporal_mean,0.20691657066345215,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,climatology,0.40088748931884766,False,8
64MB,temporal,3.07 GB,hal24,24,128gb,6,anomaly,0.842479944229126,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,global_mean,0.24116110801696777,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,temporal_mean,0.1940476894378662,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,climatology,0.7644433975219727,False,8
64MB,auto,3.07 GB,hal24,24,128gb,6,anomaly,1.1589877605438232,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,global_mean,0.6217243671417236,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,temporal_mean,0.32884788513183594,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,climatology,0.6207382678985596,False,8
128MB,spatial,6.14 GB,hal24,24,128gb,6,anomaly,3.1522445678710938,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,global_mean,0.3321394920349121,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,temporal_mean,0.355926513671875,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,climatology,0.5881483554840088,False,8
128MB,temporal,6.14 GB,hal24,24,128gb,6,anomaly,1.1622397899627686,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,global_mean,0.48627233505249023,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,temporal_mean,0.25440239906311035,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,climatology,0.8558351993560791,False,8
128MB,auto,6.14 GB,hal24,24,128gb,6,anomaly,1.7060537338256836,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,global_mean,0.5165870189666748,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,temporal_mean,0.7712936401367188,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,climatology,0.910893440246582,False,8
256MB,spatial,12.29 GB,hal24,24,128gb,6,anomaly,6.04838490486145,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,global_mean,0.6737723350524902,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,temporal_mean,0.5126194953918457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,climatology,0.7402806282043457,False,8
256MB,temporal,12.29 GB,hal24,24,128gb,6,anomaly,1.4626922607421875,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,global_mean,0.4644639492034912,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,temporal_mean,0.40132975578308105,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,climatology,1.6123614311218262,False,8
256MB,auto,12.29 GB,hal24,24,128gb,6,anomaly,3.106248617172241,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,global_mean,1.0471532344818115,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,temporal_mean,1.0854244232177734,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,climatology,1.2731850147247314,False,8
512MB,spatial,24.58 GB,hal24,24,128gb,6,anomaly,12.416551351547241,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,global_mean,1.0325291156768799,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,temporal_mean,1.0180611610412598,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,climatology,1.1068167686462402,False,8
512MB,temporal,24.58 GB,hal24,24,128gb,6,anomaly,2.7322440147399902,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,global_mean,0.9584188461303711,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,temporal_mean,0.9072084426879883,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,climatology,1.3485655784606934,False,8
512MB,auto,24.58 GB,hal24,24,128gb,6,anomaly,3.922086477279663,False,8
1024MB,spatial,49.15 GB,hal24,24,128gb,6,global_mean,2.0501017570495605,False,8
1024MB,spatial,49.15 GB,hal24,24,128gb,6,temporal_mean,2.6411776542663574,False,8
1024MB,spatial,49.15 GB,hal24,24,128gb,6,climatology,2.3475260734558105,False,8
1024MB,spatial,49.15 GB,hal24,24,128gb,6,anomaly,47.71774744987488,False,8
1024MB,temporal,49.15 GB,hal24,24,128gb,6,global_mean,2.8064191341400146,False,8
1024MB,temporal,49.15 GB,hal24,24,128gb,6,temporal_mean,2.1496903896331787,False,8
1024MB,temporal,49.15 GB,hal24,24,128gb,6,climatology,3.056138753890991,False,8
1024MB,temporal,49.15 GB,hal24,24,128gb,6,anomaly,7.736917018890381,False,8
1024MB,auto,49.15 GB,hal24,24,128gb,6,global_mean,1.9635088443756104,False,8
1024MB,auto,49.15 GB,hal24,24,128gb,6,temporal_mean,2.0932841300964355,False,8
1024MB,auto,49.15 GB,hal24,24,128gb,6,climatology,2.4221432209014893,False,8
1024MB,auto,49.15 GB,hal24,24,128gb,6,anomaly,6.24379301071167,False,8
